NAME,SURNAME,EMAIL_ID,MARKS,PREF1,PREF2,PREF3,ALLOTMENT,PSWD,GENDER
Jasmin,Chander,jasmer@gmail.com,120,0,1,2,-,a,F
Charandeep,Kumar,charanwin@gmail.com,135,0,2,3,Electronics,a,M
Tulsi,Dua,tulsua@gmail.com,165,3,1,2,Electronics,a,F
Amrita,Kumar,aaad.45@outlook.com,128,0,0,0,-,a,F
Sonam,Raj,sonam.92@gmail.com,151,0,1,1,Computer,a,F
Govinda,Kumar,govinda.97@gmail.com,158,2,2,3,Mechanical,a,M
Mrinalini,Singh,mrinalini.21@gmail.com,133,1,2,3,Electronics,a,F
Kaushalya,Jain,kaushalya.18@gmail.com,136,2,2,2,Mechanical,a,F
Rahul,Bapat,rahul.61@gmail.com,178,0,1,2,Computer,a,M
Mrunal,Kulkarni,mrunal.95@gmail.com,179,1,2,3,IT,a,F
Rahee,Joshi,rahee.11@gmail.com,109,0,1,2,-,a,F
Krishna,Patel,krishna.75@gmail.com,127,0,3,3,Electronics,a,F
Aditya,Marathe,aditya.56@gmail.com,102,0,1,1,-,a,M
Simran,Ahuja,simran.69@gmail.com,95,1,3,2,-,a,F
Ruchita,Kulkarni,ruchita.17@gmail.com,114,3,2,2,Electronics,a,F
Aaryana,Bhatt,aaryana.77@gmail.com,136,0,1,3,Electronics,a,F
Rama,Banerjee,rama.74@gmail.com,159,0,1,3,Computer,a,F
Sahil,Kulkarni,sahil.97@gmail.com,100,2,2,3,-,a,M
Sohail,Divekar,sohail.88@gmail.com,192,0,2,1,Computer,a,M
Meghana,Kakade,meghana.37@gmail.com,188,0,0,0,Computer,a,F
Urmila,Waykar,urmila.98@gmail.com,134,0,2,1,-,a,F
Shashank,Basu,shashank.24@gmail.com,124,1,3,2,Electronics,a,M
Nisha,Varma,nisha.42@gmail.com,145,1,2,3,IT,a,F
Karan,Khan,karan.14@gmail.com,120,2,1,3,Electronics,a,M
Prachi,Agarwal,prachi.43@gmail.com,154,1,0,1,IT,a,F
Ankita,Joshi,ankita.50@gmail.com,153,3,1,0,Electronics,a,F
Manish,Reddy,manish.80@gmail.com,123,1,2,3,Electronics,a,M
Phalguni,Chowdhury,phalguni.84@gmail.com,167,0,2,1,Computer,a,F
Rasika,Kohli,rasika.77@gmail.com,134,0,2,1,-,a,F
Himesh,Sharma,himesh.38@gmail.com,189,0,2,3,Computer,a,M
Adish,Shaikh,adish.51@gmail.com,175,2,1,3,Mechanical,a,M
Shambhavi,Gadre,shambhavi.64@gmail.com,148,3,2,1,Electronics,a,F
Tara,Verma,tara.91@gmail.com,174,1,2,3,IT,a,F
Sakshi,Naik,sakshi.83@gmail.com,147,0,2,3,Mechanical,a,F
Akshay,Nadkarni,akshay.24@gmail.com,142,0,3,1,Electronics,a,M
Esha,Sathe,esha.18@gmail.com,181,0,3,1,Computer,a,F
Maithilee,Palkar,maithilee.91@gmail.com,139,1,3,2,Electronics,a,F
Samidha,Joshi,samidha.45@gmail.com,142,0,1,3,Electronics,a,F
Samruddhi,Deode,samruddhi.68@gmail.com,198,0,1,2,Computer,samdeo,F
Samiksha,Deode,samiksha.15@gmail.com,188,0,1,2,Computer,samdeo,F
Ananya,Joshi,ananya.91@gmail.com,198,0,0,0,Computer,aj12,F
Swati,Joshi,swati.32@gmail.com,140,0,1,3,Electronics,sw21,F
Shreya,Sharma,shreya.91@gmail.com,180,1,1,1,IT,a,F
Manoj,Chabra,manoj.72@gmail.com,130,1,1,2,-,a,M
Kartik,Chawla,kartik.95@gmail.com,98,0,2,2,-,a,M
Manaswi,Singh,manaswi.25@gmail.com,109,1,1,3,Electronics,a,F
Ankita,Sharma,ankita.84@gmail.com,166,0,0,3,Computer,a,F
Manasi,Joshi,manasi.85@gmail.com,141,0,1,3,Electronics,a,F
Avni,Naik,avni.45@gmail.com,142,1,2,2,Mechanical,a,F
Varun,Chakravarthy,varun.50@gmail.com,156,3,1,2,Electronics,a,M
Atharva,Kulkarni,atharva.74@gmail.com,128,0,1,3,Electronics,a,M
Aditya,Apte,aditya.21@gmail.com,157,0,2,1,Computer,a,M
Atharva,Deshpande,atharva.60@gmail.com,144,0,0,0,-,a,M
Kaustubh,Iyer,kaustubh.64@gmail.com,160,0,0,0,Computer,a,M
Ishita,Sharma,ishita.61@gmail.com,112,1,1,1,-,a,F
Nehal,Kapadia,nehal.61@gmail.com,106,0,0,3,Electronics,a,F
Omkar,Jagtap,omkar.32@gmail.com,100,1,3,3,-,a,M
Savnee,Kulkarni,savnee.85@gmail.com,120,2,1,0,-,a,F
Ananya,Sharma,ananya.81@gmail.com,135,2,3,3,Mechanical,a,F
Sakhi,Datar,sakhi.83@gmail.com,165,0,2,3,Computer,a,F
Radhika,Paraswar,radhika.86@gmail.com,128,0,2,1,-,a,F
Adesh,Deshmukh,adesh.80@gmail.com,151,0,1,1,Computer,a,M
Sunil,Khanna,sunil.80@gmail.com,158,1,0,2,IT,a,M
Chitrali,Bapat,chitrali.13@gmail.com,133,0,1,2,-,a,F
Aryan,Kashyap,aryan.26@gmail.com,136,1,3,0,Electronics,a,M
Radha,Patel,radha.45@gmail.com,178,1,2,3,IT,a,F
Varsha,Naik,varsha.16@gmail.com,179,0,3,3,Computer,a,F
Kalyani,Jha,kalyani.15@gmail.com,109,3,1,1,Electronics,a,F
Chirag,Dhar,chirag.74@gmail.com,127,0,0,1,-,a,M
Sania,Malhotra,sania.46@gmail.com,102,2,3,1,Electronics,a,F
Vinayak,Singh,vinayak.71@gmail.com,95,1,2,0,-,a,M
Shreya,Garg,shreya.36@gmail.com,114,3,2,1,Electronics,a,F
Kapil,Dixit,kapil.95@gmail.com,136,0,1,2,Mechanical,a,M
Pranav,Kulkarni,pranav.56@gmail.com,159,0,1,3,Computer,a,M
Ojas,Dubey,ojas.69@gmail.com,100,1,2,2,-,a,M
Karishma,Khedekar,karishma.85@gmail.com,192,0,2,0,Computer,a,F
Umesh,Shejwalkar,umesh.38@gmail.com,188,1,0,1,IT,a,M
Kiran,Jha,kiran.23@gmail.com,134,0,2,3,Electronics,a,M
Aryan,Gandhi,aryan.83@gmail.com,124,0,1,3,Electronics,a,M
Vasudha,Bapat,vasudha.29@gmail.com,145,0,2,2,Mechanical,a,F
Ashish,Chandra,ashish.60@gmail.com,120,0,1,2,-,a,M
Dimple,Patel,dimple.30@gmail.com,154,2,0,3,Mechanical,a,F
Prashant,Mahajan,prashant.77@gmail.com,153,1,1,2,IT,a,M
Sneha,Apte,sneha.15@gmail.com,123,0,2,3,Electronics,a,F
Vivek,Das,vivek.53@gmail.com,197,1,2,1,IT,a,M
Kapil,Goswami,kapil.21@gmail.com,186,0,2,2,Computer,a,M
Kaavya,Amritkar,kaavya.89@gmail.com,180,0,1,2,Computer,a,F
Anuradha,Singh,anuradha.91@gmail.com,136,0,2,3,Mechanical,a,F
Rishikesh,Kanade,rishikesh.99@gmail.com,159,2,1,3,Mechanical,a,M
Soham,Gill,soham.20@gmail.com,100,3,3,3,-,a,M
Jui,Kashyap,jui.71@gmail.com,192,1,1,1,IT,a,F
Sanah,Batra,sanah.28@gmail.com,166,0,3,0,Computer,a,F
Sanjyot,Saxena,sanjyot.71@gmail.com,189,0,2,1,Computer,a,F
Shalvi,Patel,shalvi.29@gmail.com,150,0,1,2,Computer,a,F
Amar,Shah,amar.30@gmail.com,162,1,1,3,IT,a,M
Prateek,Shukla,prateek.90@gmail.com,164,0,2,3,Computer,a,M
Esha,Das,esha.83@gmail.com,154,0,2,1,Computer,a,F
Kaushal,Javadekar,kaushal.92@gmail.com,123,0,0,0,-,a,M
Anurati,Bhide,anurati.46@gmail.com,138,0,2,3,Mechanical,a,F
Raghav,Rao,raghav.72@gmail.com,149,0,3,1,Computer,a,M
Kalpana,Apte,kalpana.98@gmail.com,131,1,2,1,-,a,F
Omkar,Thakur,omkar.98@gmail.com,122,1,1,3,Electronics,a,M
Vaibhav,Sachdev,vaibhav.95@gmail.com,108,0,0,3,Electronics,a,M
Viraj,Biswas,viraj.79@gmail.com,102,1,1,1,-,a,M
Tanishka,Ghosh,tanishka.19@gmail.com,100,0,2,3,-,a,F
Rakul,Singh,rakul.55@gmail.com,144,0,2,3,Mechanical,a,F
Bhagyashree,Gawade,bhagyashree.86@gmail.com,68,1,2,1,-,a,F
Shriya,Naidu,shriya.28@gmail.com,120,3,2,1,Electronics,a,F
Sanjana,Kale,sanjana.93@gmail.com,135,0,1,2,Mechanical,a,F
Sameer,Patil,sameer.23@gmail.com,165,0,2,3,Computer,a,M
Akshat,Mane,akshat.79@gmail.com,128,0,2,2,-,a,M
Shardul,Ogale,shardul.48@gmail.com,151,0,2,2,Computer,a,M
Mukta,Rathod,mukta.86@gmail.com,158,1,3,0,IT,a,F
Navam,Kulkarni,navam.70@gmail.com,133,0,3,3,Electronics,a,M
Akanksha,Rathi,akanksha.26@gmail.com,136,1,3,1,Electronics,a,F
Isha,Joglekar,isha.61@gmail.com,178,2,1,2,Mechanical,a,F
Vibhavari,Pawar,vibhavari.56@gmail.com,179,2,1,2,Mechanical,a,F
Parnavi,Kumari,parnavi.69@gmail.com,109,0,1,3,Electronics,a,F
Kedar,Pande,kedar.72@gmail.com,127,0,0,3,Electronics,a,M
Tejas,Ansari,tejas.74@gmail.com,102,0,1,3,Electronics,a,M
Lavanya,Gupta,lavanya.65@gmail.com,95,1,1,2,-,a,F
Ritika,Jadhav,ritika.12@gmail.com,114,0,1,2,-,a,F
Sandip,Nayak,sandip.19@gmail.com,136,1,2,3,Mechanical,a,M
Neha,Purohit,neha.54@gmail.com,159,1,1,1,IT,a,F
Arnav,Deshpande,arnav.60@gmail.com,100,0,0,0,-,a,M
Ira,Mahajan,ira.64@gmail.com,192,3,1,0,Electronics,a,F
Pranita,Roy,pranita.76@gmail.com,188,0,2,1,Computer,a,F
Pratiksha,Shinde,pratiksha.57@gmail.com,134,2,1,3,Electronics,a,F
Geetika,Prakash,geetika.89@gmail.com,124,1,1,3,Electronics,a,F
Devansh,Apte,devansh.16@gmail.com,145,3,2,0,Electronics,a,M
Priyanka,Sihna,priyanka.71@gmail.com,120,0,0,3,Electronics,a,F
Palak,Naik,palak.45@gmail.com,154,0,0,3,Computer,a,F
Anatara,Saxena,anatara.47@gmail.com,153,1,1,1,IT,a,F
Tanuja,Kapoor,tanuja.30@gmail.com,123,0,0,1,-,a,F
Krisha,Saha,krisha.91@gmail.com,167,1,3,2,IT,a,F
Kiran,Garg,kiran.41@gmail.com,134,0,1,2,-,a,M
Swikruti,Rana,swikruti.66@gmail.com,189,0,3,0,Computer,a,F
Darshit,Shukla,darshit.17@gmail.com,175,0,2,3,Computer,a,M
Sudhir,Modi,sudhir.29@gmail.com,148,0,2,3,Mechanical,a,M
Eshan,Singh,eshan.75@gmail.com,174,2,1,1,Mechanical,a,M
Kritika,Jain,kritika.11@gmail.com,147,1,0,1,IT,a,F
Shravani,Deshpande,shravani.13@gmail.com,142,0,1,1,IT,a,F
Tejaswini,Radhakrishnan,tejaswini.29@gmail.com,181,0,3,0,Computer,a,F
Aryaa,Pandit,aryaa.51@gmail.com,139,0,2,1,Mechanical,a,F
Gargi,Chaudhry,gargi.39@gmail.com,142,3,3,2,Electronics,a,F
Ranjit,Dev,ranjit.14@gmail.com,198,0,1,3,Computer,a,M
Divya,Mukherjee,divya.35@gmail.com,188,0,0,2,Computer,a,F
Gauransh,Sahoo,gauransh.85@gmail.com,198,2,3,0,Mechanical,a,M
Rohan,Mahajani,rohan.94@gmail.com,140,1,2,1,Mechanical,a,M
Kavya,Ambedkar,kavya.63@gmail.com,180,2,2,3,Mechanical,a,F
Aishwarya,Satta,aishwarya.34@gmail.com,130,0,1,3,Electronics,a,F
Sejal,Gavaskar,sejal.94@gmail.com,98,1,1,2,-,a,F
Chhaya,Gawli,chhaya.40@gmail.com,109,0,2,2,-,a,F
Vinita,Kamble,vinita.62@gmail.com,166,0,2,3,Computer,a,F
Aashay,Pathan,aashay.92@gmail.com,141,0,0,2,Mechanical,a,M
Sonali,Kolhe,sonali.47@gmail.com,142,1,2,3,Mechanical,a,F
Kunal,Naik,kunal.69@gmail.com,156,3,1,1,Electronics,a,M
Tanuja,Mali,tanuja.64@gmail.com,128,0,2,2,-,a,F
Shirish,Mangeshkar,shirish.26@gmail.com,157,0,1,2,Computer,a,M
Anay,Pujari,anay.17@gmail.com,144,2,0,3,Mechanical,a,M
Latika,Shahane,latika.94@gmail.com,160,0,1,3,Computer,a,F
Vivaan,Shah,vivaan.57@gmail.com,112,0,2,3,Electronics,a,M
Shravani,Chitnis,shravani.56@gmail.com,106,0,2,1,-,a,F
Aniket,Sahasrabuddhe,aniket.36@gmail.com,100,1,2,0,-,a,M
Ved,Dixit,ved.95@gmail.com,120,1,1,1,-,a,M
Aaditri,Mahajan,aaditri.34@gmail.com,135,2,2,2,Mechanical,a,F
Sneha,Sonar,sneha.66@gmail.com,165,1,1,3,IT,a,F
Srushti,Desai,srushti.49@gmail.com,128,3,3,3,Electronics,a,F
Janhavi,Shukla,janhavi.94@gmail.com,151,1,1,1,IT,a,F
Kaushal,Chauhan,kaushal.90@gmail.com,158,0,3,0,Computer,a,M
Deven,Garg,deven.76@gmail.com,133,0,2,3,Electronics,a,M
Manasi,Ratnaparakhi,manasi.95@gmail.com,136,0,1,1,-,a,F
Madhura,Tipnis,madhura.tipnis@gmail.com,178,2,1,1,Mechanical,a,F
Samir,Joglekar,samir.joglekar@gmail.com,179,3,2,3,Electronics,a,M
Kasturi,Veerkar,kasturi.veerkar@gmail.com,109,1,2,3,Electronics,a,F
Kaustubh,Shrotri,kaustubh.shrotri@gmail.com,127,0,0,1,-,a,M
Nikhil,Dholakia,nikhil.dholakia@gmail.com,102,0,2,3,-,a,M
Nisha,Wagh,nisha.wagh@gmail.com,95,0,3,3,-,a,F
Dhriti,Jadhav,dhriti.jadhav@gmail.com,114,1,2,1,-,a,F
Rachana,Dixit,rachana.dixit@gmail.com,136,0,1,1,-,a,F
Pradeep,Khare,pradeep.khare@gmail.com,159,0,0,2,Computer,a,M
Nishad,Gupta,nishad.gupta@gmail.com,100,0,1,3,-,a,M
Vinaya,Joshi,vinaya.joshi@gmail.com,192,0,2,2,Computer,a,F
Chaitanya,Kothari,chaitanya.kothari@gmail.com,188,0,2,2,Computer,a,M
Devika,Ambedkar,devika.ambedkar@gmail.com,134,1,2,0,-,a,F
Sahil,Agashe,sahil.agashe@gmail.com,124,1,2,3,Electronics,a,M
Saili,Garg,saili.garg@gmail.com,145,0,1,1,IT,a,F
Soham,Datar,soham.datar@gmail.com,120,1,2,2,-,a,M
Vedashree,Jain,vedashree.jain@gmail.com,154,0,2,2,Computer,a,F
Aabha,Risbud,aabha.risbud@gmail.com,153,0,2,3,Computer,a,F
Vishal,Mane,vishal.mane@gmail.com,123,1,3,3,Electronics,a,M
Nihar,Shukla,nihar.shukla@gmail.com,197,3,3,3,Electronics,a,M
Pranav,Samant,pranav.samant@gmail.com,186,0,3,2,Computer,a,M
Akshat,Kanade,akshat.kanade@gmail.com,180,0,1,2,Computer,a,M
Gargi,Deshmukh,gargi.deshmukh@gmail.com,136,0,1,3,Electronics,a,F
Siddhi,Gokhale,siddhi.gokhale@gmail.com,159,0,1,1,Computer,a,F
Naresh,Sardesai,naresh.sardesai@gmail.com,100,1,0,0,-,a,M
Aadya,Shah,aadya.shah@gmail.com,192,0,1,0,Computer,a,F
Suresh,Lokhande,suresh.lokhande@gmail.com,166,1,1,1,IT,a,M
Amey,Sane,sane.20@gmail.com,189,2,1,3,Mechanical,a,M
Prathamesh,Mahajan,mahajan.25@gmail.com,150,2,2,3,Mechanical,a,M
Kaira,Roy,roy.21@gmail.com,162,0,1,0,Computer,a,F
Anandita,Shinde,shinde.22@gmail.com,164,0,0,3,Computer,a,F
Chitanya,Prakash,prakash.28@gmail.com,154,0,1,3,Computer,a,M
Mahesh,Bhalerao,bhalerao.29@gmail.com,123,1,2,1,-,a,M
Spruha,Singh,singh.35@gmail.com,138,0,1,1,-,a,F
Arohi,Sardesai,sardesai.30@gmail.com,149,1,1,2,IT,a,F
Devraj,Iyer,iyer.38@gmail.com,131,1,2,2,-,a,M
Akanksha,Gokhale,gokhale.20@gmail.com,122,0,0,0,-,a,F
Namita,Ambedkar,ambedkar.35@gmail.com,108,3,0,3,Electronics,a,F
Ajay,Singh,singh.27@gmail.com,102,0,1,3,-,a,M
Ketaki,Mane,mane.38@gmail.com,100,2,0,1,-,a,F
Gaurav,Sahasrabuddhe,sahasrabuddhe.36@gmail.com,144,1,3,1,IT,a,M
Jayesh,Joshi,joshi.37@gmail.com,68,3,1,1,-,a,M
Ayush,Ratnaparakhi,ratnaparakhi.37@gmail.com,190,0,3,0,Computer,a,M
Bhoomika,Dixit,dixit.25@gmail.com,123,0,2,1,-,a,F
Sakshee,Shahane,shahane.32@gmail.com,144,1,2,2,IT,a,F
Ruta,Acharya,acharya.34@gmail.com,136,0,1,3,Electronics,a,F
Sanjay,Shroff,shroff.39@gmail.com,109,1,0,2,-,a,M
Rupali,Modak,modak.26@gmail.com,121,0,1,0,-,a,F
Manav,Chandekar,chandekar.27@gmail.com,156,0,3,1,Computer,a,M
Prachi,Lele,lele.40@gmail.com,155,0,2,3,Computer,a,F
Aman,Jha,jha.21@gmail.com,178,0,3,3,Computer,a,M
Pratham,Chitnis,chitnis.36@gmail.com,189,2,1,2,Mechanical,a,M
Palak,Amritkar,amritkar.30@gmail.com,198,1,0,2,IT,a,F
Ritvik,Dalal,dalal.25@gmail.com,122,0,3,3,Electronics,a,M
Reyansh,Sihna,sihna.36@gmail.com,98,1,2,2,-,a,M
Poornima,Athavle,athavle.38@gmail.com,45,0,2,3,-,a,F
Sampada,Agashe,sampada.agashe@gmail.com,76,0,1,1,-,a,F
Gayatree,Kamat,gayatree.kamat@gmail.com,93,0,1,2,-,a,F
Mayra,Sawant,mayra.sawant@gmail.com,122,2,2,2,-,a,F
Rucha,Joglekar,rucha.joglekar@gmail.com,156,3,2,3,Electronics,a,F
Kunal,Agarwal,kunal.agarwal@gmail.com,188,1,0,3,IT,a,M
Aastha,Kate,aastha.kate@gmail.com,192,0,2,3,Computer,a,F
Parth,Sharma,parth.sharma@gmail.com,113,0,1,1,-,a,M
Samar,Shinde,samar.shinde@gmail.com,134,0,2,0,-,a,M
Vaishnavee,Surve,vaishnavee.surve@gmail.com,130,1,1,1,-,a,F
Mandar,Bhise,mandar.bhise@gmail.com,196,0,0,2,Computer,a,M
Tejas,Shambharkar,tejas.shambharkar@gmail.com,84,0,1,3,-,a,M
Vihaan,Mali,vihaan.mali@gmail.com,143,0,2,3,Mechanical,a,M
Anvi,Kokane,anvi.kokane@gmail.com,80,0,2,1,-,a,F
Mahadev,Bhadvekar,mahadev.bhadvekar@gmail.com,99,0,2,0,-,a,M
Ishani,Vyas,ishani.vyas@gmail.com,139,1,1,3,Electronics,a,F
Avneesh,Joshi,avneesh.joshi@gmail.com,111,1,2,1,-,a,M
Anuj,Singh,anuj.singh@gmail.com,105,0,1,1,-,a,M
Kashvi,Gosavi,kashvi.gosavi@gmail.com,165,1,3,3,IT,a,F
Maitreyi,Dave,maitreyi.dave@gmail.com,162,0,1,3,Computer,a,F
Geetika,Kage,geetika.kage@gmail.com,122,0,3,1,Electronics,a,F
Atharv,Patel,atharv.patel@gmail.com,109,1,2,3,Electronics,a,M
Neel,Shah,neel.shah@gmail.com,86,3,1,3,-,a,M
Janhavi,Lalge,janhavi.lalge@gmail.com,83,0,1,1,-,a,F
Riya,Sanghvi,riya.sanghvi@gmail.com,163,0,2,1,Computer,a,F
Nikhil,Modak,nikhil.modak@gmail.com,139,0,2,2,Mechanical,a,M
Neha,Amin,neha.amin@gmail.com,111,0,0,3,Electronics,a,F
Nitya,Mehta,nitya.mehta@gmail.com,105,1,2,2,-,a,F
Vishal,Lele,vishal.lele@gmail.com,165,0,3,2,Computer,a,M
Mahika,Chandekar,mahika.chandekar@gmail.com,162,1,2,0,IT,a,F
Ojaswini,Kamble,ojaswini.kamble@gmail.com,122,2,1,3,Electronics,a,F
