NAME,SURNAME,EMAIL_ID,MARKS,PREF1,PREF2,PREF3,ALLOTMENT,PSWD,GENDER
Dipika,Ranavare,dipika.ranavare@gmail.com,109,2,0,1,-,a,F
Latika,Mishra,latika.mishra@gmail.com,145,0,1,2,IT,a,F
Arjun,Chandavale,arjun.chandavale@gmail.com,167,0,2,2,Computer,a,M
Ganesh,Samant,ganesh.samant@gmail.com,120,0,2,3,Electronics,a,M
Gauri,Gupte,gauri.gupte@gmail.com,135,1,2,3,Mechanical,a,F
Sejal,Desai,sejal.desai@gmail.com,165,0,2,3,Computer,a,F
Akash,Bhede,akash.bhede@gmail.com,128,1,1,2,-,a,M
Nimish,Ambedkar,nimish.ambedkar@gmail.com,151,1,2,2,IT,a,M
Vaidehi,Pandya,vaidehi.pandya@gmail.com,158,0,2,3,Computer,a,F
Sheetal,Kakade,sheetal.kakade@gmail.com,133,3,2,1,Electronics,a,F
Siddharth,Apte,siddharth.apte@gmail.com,136,0,3,0,Electronics,a,M
Sapna,Wagh,sapna.wagh@gmail.com,178,2,3,0,Mechanical,a,F
Shreyansh,Mahajani,shreyansh.mahajani@gmail.com,179,1,3,1,IT,a,M
Varun,Bera,varun.bera@gmail.com,109,3,1,3,Electronics,a,M
Ketan,Sonar,ketan.sonar@gmail.com,127,0,1,3,Electronics,a,M
Akshay,Chitnis,akshay.chitnis@gmail.com,102,0,1,0,-,a,M
Manish,Rajgopalan,manish.rajgopalan@gmail.com,95,1,0,3,-,a,M
Dilip,Shah,dilip.shah@gmail.com,114,0,1,3,Electronics,a,M
Soniya,Rathod,soniya.rathod@gmail.com,136,1,1,1,-,a,F
Zara,Khanna,zara.khanna@gmail.com,159,0,1,1,Computer,a,F
Diptee,Raut,diptee.raut@gmail.com,100,0,2,2,-,a,F
Bhargav,Salvi,bhargav.salvi@gmail.com,192,0,1,2,Computer,a,M
Rhea,Khanvilkar,rhea.khanvilkar@gmail.com,188,0,0,0,Computer,a,F
Shubhankar,Athale,shubhankar.athale@gmail.com,134,2,1,3,Electronics,a,M
Kajal,Nene,kajal.nene@gmail.com,124,1,2,3,Electronics,a,F
Rohit,Thakur,rohit.thakur@gmail.com,145,0,1,1,IT,a,M
Kalpesh,Manjarekar,kalpesh.manjarekar@gmail.com,120,0,1,1,-,a,M
Ankur,Barve,ankur.barve@gmail.com,154,0,2,1,Computer,a,M
Mihir,Ambekar,mihir.ambekar@gmail.com,153,3,0,0,Electronics,a,M
Ruturaj,Patil,ruturaj.patil@gmail.com,123,0,0,1,-,a,M
Tanya,Khare,tanya.khare@gmail.com,167,0,1,2,Computer,a,F
Amit,Dharap,amit.dharap@gmail.com,134,2,0,3,Electronics,a,M
Shruti,Datta,shruti.datta@gmail.com,189,1,3,2,IT,a,F
Dhanashree,Modak,dhanashree.modak@gmail.com,175,2,1,0,Mechanical,a,F
Sumedha,Bendre,sumedha.bendre@gmail.com,148,0,3,1,Electronics,a,F
Nishant,Mane,nishant.mane@gmail.com,174,1,2,3,IT,a,M
Ashish,Laddha,ashish.laddha@gmail.com,147,0,2,3,Mechanical,a,M
Hrishikesh,Kanade,hrishikesh.kanade@gmail.com,142,0,1,2,Mechanical,a,M
Rasikaa,Gadkari,rasikaa.gadkari@gmail.com,181,0,0,2,Computer,a,F
Chinmay,Jagdale,chinmay.jagdale@gmail.com,139,1,1,3,Electronics,a,M
Pranjal,Dube,pranjal.dube@gmail.com,142,3,3,2,Electronics,a,F
Chetan,Kanitkar,chetan.kanitkar@gmail.com,198,0,2,3,Computer,a,M
Abhilasha,Malpure,abhilasha.malpure@gmail.com,188,0,3,1,Computer,a,F
Sushant,Sahasrabuddhe,sushant.sahasrabuddhe@gmail.com,198,2,1,2,Mechanical,a,M
Nitya,Thakare,nitya.thakare@gmail.com,140,0,0,2,Mechanical,a,F
Sameer,Londhe,sameer.londhe@gmail.com,180,0,3,3,Computer,a,F
Pushkar,Karve,pushkar.karve@gmail.com,130,0,2,3,Electronics,a,F
Archis,Keskar,archis.keskar@gmail.com,98,1,2,3,-,a,M
Irawati,Mandke,irawati.mandke@gmail.com,109,1,1,1,-,a,F
Archana,Mudle,archana.mudle@gmail.com,166,2,1,0,Mechanical,a,F
Ramesh,Kamble,ramesh.kamble@gmail.com,141,1,2,1,Mechanical,a,M
Khyati,Vaze,khyati.vaze@gmail.com,142,3,2,2,Electronics,a,F
Riddhima,Paranjape,riddhima.paranjape@gmail.com,156,1,0,3,IT,a,F
Ameya,Mali,ameya.mali@gmail.com,128,0,2,3,Electronics,a,M
Saloni,Rege,saloni.rege@gmail.com,157,0,1,1,Computer,a,F
Shreyas,Sahasrabuddhe,shreyas.sahasrabuddhe@gmail.com,144,0,2,0,Mechanical,a,M
Pranil,Risbud,pranil.risbud@gmail.com,160,2,1,3,Mechanical,a,M
Vedant,Samant,vedant.samant@gmail.com,112,3,0,1,Electronics,a,M
Rohini,Shinde,rohini.shinde@gmail.com,106,1,1,1,-,a,F
Yash,Sarkar,yash.sarkar@gmail.com,100,0,2,3,-,a,M
Rucha,Mujumdar,rucha.mujumdar@gmail.com,120,0,2,3,Electronics,a,F
Tushar,Joshi,tushar.joshi@gmail.com,135,0,2,1,Mechanical,a,M
Aditya,Sane,aditya.sane@gmail.com,165,1,1,3,IT,a,M
Amrita,Khatkale,amrita.khatkale@gmail.com,128,0,2,3,Electronics,a,F
Preshit,Singh,preshit.singh@gmail.com,151,0,1,1,Computer,a,M
Vrushali,Shukla,vrushali.shukla@gmail.com,158,0,3,1,Computer,a,F
Pooja,Nayadu,pooja.nayadu@gmail.com,133,0,1,2,-,a,F
Rewa,Malhotra,rewa.malhotra@gmail.com,136,0,3,3,Electronics,a,F
Devashri,Kanvinde,devashri.kanvinde@gmail.com,178,1,2,2,IT,a,F
Pritesh,Kapoor,pritesh.kapoor@gmail.com,179,1,1,2,IT,a,M
Suman,Patel,suman.patel@gmail.com,109,0,1,0,-,a,F
Rohit,Nanavare,rohit.nanavare@gmail.com,127,1,2,3,Electronics,a,M
Asmi,Lahane,asmi.lahane@gmail.com,102,0,2,1,-,a,F
Gayatri,Tilak,gayatri.tilak@gmail.com,95,0,0,2,-,a,F
Shubhangi,Kate,shubhangi.kate@gmail.com,114,1,2,2,-,a,F
Trupti,Gosavi,trupti.gosavi@gmail.com,136,3,3,3,Electronics,a,F
Diksha,Nene,diksha.nene@gmail.com,159,0,2,3,Computer,a,F
Janaki,Samant,janaki.samant@gmail.com,100,0,1,3,-,a,F
Swapnil,Athale,swapnil.athale@gmail.com,192,0,0,2,Computer,a,M
Dynanesh,Dutt,dynanesh.dutt@gmail.com,188,0,1,2,Computer,a,M
Yuga,Tendulkar,yuga.tendulkar@gmail.com,134,1,2,3,Electronics,a,F
Alok,Shukla,alok.shukla@gmail.com,124,0,2,1,-,a,M
Rujuta,Zende,rujuta.zende@gmail.com,145,1,2,0,IT,a,F
Komal,Naidu,komal.naidu@gmail.com,120,2,2,0,-,a,F
Ashwini,Wagle,ashwini.wagle@gmail.com,154,2,1,1,Mechanical,a,F
Alia,Sihna,alia.sihna@gmail.com,153,0,2,3,Computer,a,F
Pradyumna,Keskar,pradyumna.keskar@gmail.com,123,0,2,3,Electronics,a,M
Nidhi,Sawant,nidhi.sawant@gmail.com,197,0,2,0,Computer,a,F
Bhakti,Rathod,bhakti.rathod@gmail.com,186,1,3,3,IT,a,F
Prithviraj,Barve,prithviraj.barve@gmail.com,180,0,3,3,Computer,a,M
Sanika,Mokashi,sanika.mokashi@gmail.com,136,1,3,1,Electronics,a,F
Rahul,Natu,rahul.natu@gmail.com,159,1,1,1,IT,a,M
Sandesh,Shete,sandesh.shete@gmail.com,100,0,1,2,-,a,M
Poonam,Kane,poonam.kane@gmail.com,192,3,1,2,Electronics,a,F
Meghna,Sahasrabuddhe,meghna.sahasrabuddhe@gmail.com,166,0,0,0,Computer,a,F
Kedar,Kokane,kedar.kokane@gmail.com,189,2,1,3,Mechanical,a,M
Abhishek,Gadkari,abhishek.gadkari@gmail.com,150,1,1,3,IT,a,M
Manalee,Mudgal,manalee.mudgal@gmail.com,162,3,1,1,Electronics,a,F
Aarav,Desai,aarav.desai@gmail.com,164,0,2,1,Computer,a,M
Abhimanyu,Deshpande,abhimanyu.deshpande@gmail.com,154,0,1,1,Computer,a,M
Prajwal,Gokhale,prajwal.gokhale@gmail.com,123,1,0,0,-,a,M
Rushabh,Bhise,rushabh.bhise@gmail.com,138,0,1,1,-,a,M
Snehalata,Sarkar,snehalata.sarkar@gmail.com,149,1,2,2,IT,a,F
Madhur,Shinde,madhur.shinde@gmail.com,131,0,1,3,Electronics,a,M
Rakesh,Bhalerao,rakesh.bhalerao@gmail.com,122,0,1,2,-,a,M
Param,Dravid,param.dravid@gmail.com,108,0,2,0,-,a,M
Mandira,Kanitkar,mandira.kanitkar@gmail.com,102,0,0,1,-,a,F
Vijay,Ingale,vijay.ingale@gmail.com,100,2,0,3,-,a,M
Vandana,Karmarkar,vandana.karmarkar@gmail.com,144,1,1,3,IT,a,F
Harish,Nene,harish.nene@gmail.com,68,0,0,2,-,a,M
Lalit,Sardesai,lalit.sardesai@gmail.com,120,1,3,2,Electronics,a,M
Preeti,Rege,preeti.rege@gmail.com,135,0,1,3,Electronics,a,F
Abhijeet,Chitnis,abhijeet.chitnis@gmail.com,165,0,3,2,Computer,a,M
Aasawari,Rajgopalan,aasawari.rajgopalan@gmail.com,128,0,2,3,Electronics,a,F
Bhavesh,Paranjape,bhavesh.paranjape@gmail.com,151,2,2,1,Mechanical,a,M
Suraj,Pawar,suraj.pawar@gmail.com,158,3,1,2,Electronics,a,M
Nikita,Lokhande,nikita.lokhande@gmail.com,133,1,0,2,-,a,F
Aditi,Sane,aditi.sane@gmail.com,136,0,1,3,Electronics,a,F
Karan,Deshmukh,karan.deshmukh@gmail.com,178,0,3,3,Computer,a,M
Suchitra,Kamble,suchitra.kamble@gmail.com,179,0,2,3,Computer,a,F
Mayuresh,Jogalekar,mayuresh.jogalekar@gmail.com,109,1,3,1,Electronics,a,M
Rashmi,Karve,rashmi.karve@gmail.com,127,0,1,0,-,a,F
Swapnali,Vidwans,swapnali.vidwans@gmail.com,102,0,0,1,-,a,F
Ritika,Raut,ritika.raut@gmail.com,95,0,3,2,-,a,F
Harshada,Awchat,harshada.awchat@gmail.com,114,0,2,3,Electronics,a,F
Sanket,Sudake,sanket.sudake@gmail.com,136,0,2,3,Mechanical,a,M
Sumedh,Patkar,sumedh.patkar@gmail.com,159,1,1,1,IT,a,M
Ishan,Kate,ishan.kate@gmail.com,100,1,1,0,-,a,M
Kavita,Risbud,kavita.risbud@gmail.com,192,0,2,3,Computer,a,F
Tushar,Athale,tushar.athale@gmail.com,188,1,2,1,IT,a,M
Yash,Tawde,yash.tawde@gmail.com,134,0,0,1,-,a,M
Sourabh,Bhosale,sourabh.bhosale@gmail.com,124,0,2,3,Electronics,a,M
Aakriti,Tendulkar,aakriti.tendulkar@gmail.com,145,1,1,3,IT,a,F
Srishti,Rane,srishti.rane@gmail.com,120,3,2,1,Electronics,a,F
Shardul,Mhatre,shardul.mhatre@gmail.com,154,0,1,3,Computer,a,M
Ketan,Bhogade,ketan.bhogade@gmail.com,153,0,0,3,Computer,a,M
Vedika,Gokhale,vedika.gokhale@gmail.com,123,0,1,1,-,a,F
Swanand,Bhondve,swanand.bhondve@gmail.com,167,0,2,1,Computer,a,M
Tia,Sawant,tia.sawant@gmail.com,134,1,2,2,-,a,F
Smita,Bal,balsmita@gmail.com,189,0,2,3,Computer,a,F
Ashutosh,Sehgal,sehgalashutosh@gmail.com,175,1,1,2,IT,a,M
Raunak,Bagawe,bagaweraunak@gmail.com,148,2,2,2,Mechanical,a,M
Bhoomika,Tilak,tilakbhoomika@gmail.com,174,2,1,0,Mechanical,a,F
Atharva,Karmarkar,karmarkaratharva@gmail.com,147,0,3,3,Electronics,a,M
Anurag,Kapoor,kapooranurag@gmail.com,142,0,1,1,-,a,M
Shweta,Malpure,malpureshweta@gmail.com,181,0,3,2,Computer,a,F
Prasad,Moharir,moharirprasad@gmail.com,139,1,2,2,Mechanical,a,M
Savani,Patankar,patankarsavani@gmail.com,142,0,1,3,Electronics,a,F
Shreya,Mahendrakar,mahendrakarshreya@gmail.com,198,1,1,3,IT,a,F
Tanvi,Dabholkar,dabholkartanvi@gmail.com,188,1,2,3,IT,a,F
Harshad,Sane,saneharshad@gmail.com,198,0,2,2,Computer,a,M
Charuta,Singh,singhcharuta@gmail.com,140,3,0,2,Electronics,a,F
Shivani,Karmarkar,karmarkarshivani@gmail.com,180,0,2,3,Computer,a,F
Nikhil,Raut,rautnikhil@gmail.com,130,2,3,1,Electronics,a,M
Neha,Shaikh,shaikhneha@gmail.com,98,1,2,0,-,a,F
Kushal,Mahajani,mahajanikushal@gmail.com,109,3,1,0,Electronics,a,M
Sumit,Gadkari,gadkarisumit@gmail.com,166,0,0,1,Computer,a,M
Pratiksha,Salvi,salvipratiksha@gmail.com,141,0,1,3,Electronics,a,F
Abhilasha,Kulkarni,kulkarniabhilasha@gmail.com,142,1,2,3,IT,a,F
Anjali,Kanitkar,kanitkaranjali@gmail.com,156,0,2,0,Computer,a,F
Rama,Ingale,ingalerama@gmail.com,128,1,2,3,Electronics,a,F
Kavya,Malpure,malpurekavya@gmail.com,157,0,2,3,Computer,a,F
Prachiti,Athawale,athawaleprachiti@gmail.com,144,0,1,1,IT,a,F
Sai,Kulkarni,kulkarnisai@gmail.com,160,0,2,1,Computer,a,F
Bhushan,Barve,barvebhushan@gmail.com,112,0,2,2,-,a,M
Manas,Gosavi,gosavimanas@gmail.com,106,2,2,2,-,a,M
Vicky,Sonawane,sonawanevicky@gmail.com,100,1,3,0,-,a,M
Gautami,Khanvilkar,khanvilkargautami@gmail.com,120,0,3,3,Electronics,a,F
Avadhoot,Gadre,gadreavadhoot@gmail.com,135,0,3,3,Electronics,a,M
Tanaya,Agarwal,agarwaltanaya@gmail.com,165,0,1,1,Computer,a,F
Dhruv,Dharap,dharapdhruv@gmail.com,128,3,1,1,Electronics,a,M
Piyush,Rane,ranepiyush@gmail.com,151,0,1,1,Computer,a,M
Khushboo,Puranik,puranikkhushboo@gmail.com,158,0,0,0,Computer,a,F
Ankita,Agashe,agasheankita@gmail.com,133,2,1,1,-,a,F
Yukta,Shete,sheteyukta@gmail.com,136,1,1,2,Mechanical,a,F
Bhushan,Mujumdar,mujumdarbhushan@gmail.com,178,2,1,3,Mechanical,a,M
Samidha,Verma,vermasamidha@gmail.com,179,0,2,2,Computer,a,F
Avantika,Naik,naikavantika@gmail.com,109,1,1,0,-,a,F
Shweta,Nadkarni,nadkarnishweta@gmail.com,127,0,0,1,-,a,F
Raj,Sathe,satheraj@gmail.com,102,0,1,3,-,a,M
Dhruv,Kumar,kumardhruv@gmail.com,95,0,2,3,-,a,M
Sagar,Singh,singhsagar@gmail.com,114,1,1,2,-,a,M
Ananya,Jain,jainananya@gmail.com,136,3,1,2,Electronics,a,F
Uttara,Bapat,bapatuttara@gmail.com,159,0,2,3,Computer,a,F
Mohini,Kulkarni,kulkarnimohini@gmail.com,100,0,0,2,-,a,F
Aditya,Bendre,bendreaditya@gmail.com,192,2,0,3,Mechanical,a,M
Spandan,Patkar,patkarspandan@gmail.com,188,0,1,1,Computer,a,M
Mayuri,Bodhankar,bodhankarmayuri@gmail.com,134,0,0,2,-,a,F
Lisa,Chopra,chopralisa@gmail.com,124,0,3,2,Electronics,a,F
Shraddha,Bahl,bahlshraddha@gmail.com,145,1,1,3,IT,a,F
Tarika,Salunkhe,salunkhetarika@gmail.com,120,1,3,3,Electronics,a,F
Priyanka,Karthikeyan,karthikeyanpriyanka@gmail.com,154,2,2,3,Mechanical,a,F
Yogendra,Barve,barve_yogendra3@gmail.com,153,1,2,1,IT,a,M
Pravin,Ingole,ingole_pravin3@gmail.com,123,3,1,0,Electronics,a,M
Saurabh,Salvi,salvi_saurabh2@gmail.com,197,1,0,1,IT,a,M
Sheena,Raut,raut_sheena5@gmail.com,186,0,1,2,Computer,a,F
Aarti,Natu,natu_aarti0@gmail.com,180,0,3,3,Computer,a,F
Anirudhha,Mohite,mohite_anirudhha4@gmail.com,136,0,2,3,Mechanical,a,M
Piyush,Pethkar,pethkar_piyush10@gmail.com,159,2,3,1,Mechanical,a,M
Aditi,Nanavare,nanavare_aditi7@gmail.com,100,3,1,0,-,a,F
Sanah,Khanvilkar,khanvilkar_sanah2@gmail.com,192,1,0,3,IT,a,F
Tanisha,Dabholkar,dabholkar_tanisha2@gmail.com,166,0,3,1,Computer,a,F
Pranali,Vaze,vaze_pranali3@gmail.com,189,0,2,1,Computer,a,F
Chirag,Paranjape,paranjape_chirag3@gmail.com,150,0,2,3,Computer,a,M
Aniket,Satam,satam_aniket8@gmail.com,162,1,1,3,IT,a,M
Sushant,Tuljapurkar,tuljapurkar_sushant0@gmail.com,164,0,1,1,Computer,a,M
Vikrant,Karmarkar,karmarkar_vikrant9@gmail.com,154,0,2,3,Computer,a,M
Jay,Tawde,tawde_jay0@gmail.com,123,0,2,3,Electronics,a,M
Anil,Walimbe,walimbe_anil4@gmail.com,138,0,0,1,-,a,M
Gouri,Salunkhe,salunkhe_gouri8@gmail.com,149,0,2,1,Computer,a,F
Sara,Tilak,tilak_sara6@gmail.com,131,1,0,2,-,a,F
Nupoor,Bhave,bhave_nupoor9@gmail.com,122,1,1,3,Electronics,a,F
Yogen,Paranjape,paranjape_yogen9@gmail.com,108,0,1,2,-,a,M
Malvika,Moharir,moharir_malvika5@gmail.com,102,1,2,2,-,a,F
Sharvari,Patankar,patankar_sharvari2@gmail.com,100,0,3,0,-,a,F
Arihant,Chandak,chandak_arihant4@gmail.com,144,0,3,3,Electronics,a,M
Kiran,Modak,modak_kiran9@gmail.com,68,1,0,1,-,a,M
Varada,Parashurami,parashurami_varada4@gmail.com,190,3,3,2,Electronics,a,F
Akshay,Swami,swami_akshay3@gmail.com,123,0,1,2,-,a,M
Phalguni,Tope,tope_phalguni4@gmail.com,144,0,1,3,IT,a,F
Juhi,Dange,dange_juhi5@gmail.com,136,0,1,3,Electronics,a,F
Nehal,Loya,loya_nehal4@gmail.com,109,0,0,3,Electronics,a,F
Neeta,Chaddha,chaddha_neeta4@gmail.com,121,1,0,2,-,a,F
Shivraj,Mohite,mohite_shivraj0@gmail.com,156,0,0,2,Computer,a,M
Rutvik,Patkar,patkar_rutvik6@gmail.com,155,1,2,3,IT,a,M
Isha,Natu,natu_isha5@gmail.com,178,2,1,1,Mechanical,a,F
Pranay,Shirsikar,shirsikar_pranay1@gmail.com,189,2,2,0,Mechanical,a,M
Abhimaan,Pilgaonkar,pilgaonkar_abhimaan8@gmail.com,198,0,0,0,Computer,a,M
Viren,Vaze,vaze_viren8@gmail.com,122,0,1,1,-,a,M
Siddhi,Mujumdar,mujumdar_siddhi8@gmail.com,98,0,0,3,-,a,F
Himani,Dabhekar,dabhekar_himani2@gmail.com,45,1,2,3,-,a,F
Saniya,Nadkarni,nadkarni_saniya8@gmail.com,76,0,1,0,-,a,F
Parul,Mohite,mohite_parul2@gmail.com,93,1,1,3,-,a,F
Pankaj,Barve,barve_pankaj6@gmail.com,122,1,0,3,Electronics,a,M
Pragati,Bhosale,bhosale_pragati5@gmail.com,156,0,3,1,Computer,a,F
Chetana,Dhamale,dhamale_chetana3@gmail.com,188,3,3,1,Electronics,a,F
Vishal,Nanavare,nanavare_vishal2@gmail.com,192,0,1,2,Computer,a,M
Bhakti,Deo,deo_bhakti4@gmail.com,113,2,3,2,Electronics,a,F
Swarali,Parekh,parekh_swarali8@gmail.com,134,1,1,0,-,a,F
Zoya,Mokashi,mokashi_zoya8@gmail.com,130,3,3,3,Electronics,a,F
Aradhya,Chitre,chitre_aradhya9@gmail.com,196,0,0,3,Computer,a,F
Anay,Nadkarni,anay22@gmail.com,180,0,1,1,Computer,a,M
